valor,sensor_id,timestamp
35.841474458759734,1,2024-10-02 17:13:26.437284
15.819850680057229,3,2024-10-03 00:15:26.437309
32.23784638920466,1,2024-10-03 04:28:26.437313
16.84254803987377,2,2024-10-03 01:36:26.437316
39.96066451330078,3,2024-10-02 21:25:26.437324
25.050520882467865,3,2024-10-03 00:46:26.437328
19.054454829563554,2,2024-10-03 03:41:26.437331
33.24900374922579,1,2024-10-02 22:38:26.437334
30.149986347305557,3,2024-10-03 13:13:26.437338
32.69060666025089,2,2024-10-03 01:18:26.437342
17.669347175660945,1,2024-10-02 20:21:26.437345
18.092046077540267,1,2024-10-02 13:34:26.437347
34.122656268471275,2,2024-10-02 15:12:26.437350
28.74382121734662,1,2024-10-03 02:09:26.437352
24.80359724403744,1,2024-10-02 20:18:26.437355
31.072238977602186,3,2024-10-02 21:59:26.437358
37.14520295504478,1,2024-10-02 22:41:26.437361
15.353237141167298,3,2024-10-02 18:53:26.437366
30.59098197416233,3,2024-10-03 11:07:26.437370
28.22071100867163,2,2024-10-02 20:15:26.437374
19.656237234825,3,2024-10-03 02:54:26.437378
36.16021786860502,1,2024-10-02 22:45:26.437382
26.580868928150952,3,2024-10-03 05:53:26.437386
15.907953081589689,2,2024-10-02 20:13:26.437390
22.911995409646003,3,2024-10-03 07:49:26.437392
21.887124039391917,3,2024-10-02 16:25:26.437397
34.22616401742981,2,2024-10-03 06:22:26.437401
37.2290974582594,2,2024-10-03 10:41:26.437405
17.551911407154737,2,2024-10-02 18:59:26.437410
22.005046911244662,2,2024-10-02 21:48:26.437413
38.104123871853474,3,2024-10-03 04:59:26.437418
32.42333810908035,2,2024-10-02 17:18:26.437421
36.09361923425962,1,2024-10-03 00:42:26.437424
32.61537485462125,1,2024-10-03 07:43:26.437427
33.1979074205822,1,2024-10-03 10:16:26.437429
23.608518773427356,1,2024-10-02 13:30:26.437432
36.251161482894055,1,2024-10-02 15:46:26.437434
18.732066588975954,2,2024-10-03 09:03:26.437437
24.61359469762352,1,2024-10-03 06:45:26.437439
29.750288692146125,2,2024-10-02 16:07:26.437442
20.803668003888667,3,2024-10-02 20:46:26.437444
29.646951253828586,2,2024-10-02 20:35:26.437447
34.835243699850366,2,2024-10-03 11:37:26.437450
32.356550294494525,2,2024-10-03 00:51:26.437452
27.810001276376266,3,2024-10-03 00:59:26.437455
23.31226087629204,1,2024-10-02 18:53:26.437457
26.938544970617684,1,2024-10-02 14:07:26.437460
30.142134276481585,1,2024-10-03 07:07:26.437463
20.769179962980903,3,2024-10-03 06:53:26.437465
30.84090333244683,2,2024-10-02 23:51:26.437468
17.189856230982173,2,2024-10-03 11:29:26.437470
38.17653735387355,2,2024-10-02 19:01:26.437473
34.55127043031156,2,2024-10-02 18:37:26.437476
37.74709141223684,2,2024-10-03 03:56:26.437479
27.665662887168843,1,2024-10-02 17:12:26.437481
16.66326706480756,3,2024-10-02 22:26:26.437484
17.76192196620481,2,2024-10-03 03:28:26.437487
39.30184914138607,3,2024-10-02 23:50:26.437489
32.724377032649244,3,2024-10-03 05:08:26.437492
25.25628391637673,2,2024-10-02 18:53:26.437495
38.95184263688613,3,2024-10-02 21:26:26.437497
34.99014272057093,2,2024-10-02 18:39:26.437501
25.555318653432337,1,2024-10-03 11:19:26.437505
18.476829301727104,2,2024-10-03 11:22:26.437510
26.029473656083766,2,2024-10-02 22:31:26.437514
18.846052723563673,1,2024-10-02 23:54:26.437519
36.44654231060341,3,2024-10-03 10:45:26.437523
31.25508922008961,2,2024-10-02 15:17:26.437528
29.516296530205533,3,2024-10-02 17:56:26.437532
28.122311994524683,1,2024-10-03 06:32:26.437536
29.78877241528192,3,2024-10-03 00:42:26.437540
16.593313716714547,1,2024-10-03 04:55:26.437544
17.764905365109676,2,2024-10-03 08:30:26.437548
39.280129838660685,2,2024-10-03 03:17:26.437551
28.07493298100772,3,2024-10-03 06:44:26.437553
20.36508734318579,3,2024-10-02 19:22:26.437556
24.363163927336583,2,2024-10-02 17:10:26.437558
15.460211008529853,1,2024-10-03 12:26:26.437561
34.38647936173605,2,2024-10-02 15:22:26.437564
36.240555410515356,1,2024-10-03 10:31:26.437566
28.4274513155644,2,2024-10-02 22:21:26.437569
17.998459882190797,1,2024-10-03 00:57:26.437571
34.52283205627958,2,2024-10-02 18:58:26.437574
29.5924788788909,3,2024-10-03 03:25:26.437576
21.43127291121729,1,2024-10-03 11:22:26.437579
16.6905453355913,1,2024-10-02 22:22:26.437581
15.904917788349993,1,2024-10-03 07:06:26.437584
20.697972724450892,2,2024-10-02 14:36:26.437586
38.17595386534619,3,2024-10-03 07:43:26.437589
26.82727844250384,2,2024-10-03 01:50:26.437591
17.122464772169046,3,2024-10-03 07:24:26.437594
15.632524251580202,3,2024-10-03 00:17:26.437596
24.49400063716929,2,2024-10-03 09:06:26.437599
23.007101028377768,2,2024-10-02 22:38:26.437602
28.1728964465742,3,2024-10-03 07:36:26.437604
25.084977233764427,1,2024-10-03 04:02:26.437606
32.26749638854959,2,2024-10-02 14:07:26.437609
16.36386563687782,1,2024-10-02 21:34:26.437611
16.782467833128443,2,2024-10-02 18:21:26.437614
21.661718213682335,2,2024-10-02 23:34:26.437616
